springA,springB,springC,springP,summerA,summerB,summerC,summerP,autumnA,autumnB,autumnC,autumnP,WinterA,WinterB,WinterC,WinterP,,,,,,,,,
41.9,43.3,42.8,297.5,45.6,47.1,46.5,185.5,41,42.4,41.7,0,41.8,43.2,42.4,287,,,,,,,,,
41.9,43.3,42.8,297.5,45.6,47.1,46.5,185.5,41,42.4,41.7,0,41.8,43.2,42.4,287,,,,,,,,,
41.9,43.3,42.8,297.5,45.6,47.1,46.5,185.5,41,42.4,41.7,0,41.8,43.2,42.4,287,,,,,,,,,
41.9,43.3,42.8,297.5,45.6,47.1,46.5,185.5,41,42.4,41.7,0,41.8,43.2,42.4,287,,,,,,,,,
41.9,43.3,42.8,297.5,45.6,47.1,46.5,185.5,41,42.4,41.7,0,41.8,43.2,42.4,287,,,,,,,,,
41.9,43.3,42.8,297.5,45.7,47.1,46.6,0,41,42.4,41.7,0,41.8,43.2,42.4,287,,,,,,,,,
41.9,43.3,42.8,297.5,45.7,47.1,46.6,0,41,42.4,41.7,0,41.8,43.2,42.4,287,,,,,,,,,
41.9,43.3,42.8,1081.5,45.7,47.1,46.6,0,41,42.4,41.7,129.5,41.8,43.2,42.5,21,,,,,,,,,
41.9,43.3,42.8,1081.5,45.7,47.1,46.6,0,41,42.4,41.7,129.5,41.8,43.2,42.5,21,,,,,,,,,
41.9,43.3,42.8,1081.5,45.7,47.1,46.6,0,41,42.4,41.7,129.5,41.8,43.2,42.5,21,,,,,,,,,
41.9,43.3,42.8,1081.5,45.7,47.1,46.6,0,41,42.4,41.7,129.5,41.8,43.2,42.5,21,,,,,,,,,
41.9,43.3,42.8,1081.5,45.7,47.1,46.6,0,41,42.4,41.7,129.5,41.8,43.2,42.5,21,,,,,,,,,
41.9,43.3,42.8,1081.5,45.7,47.1,46.6,0,41,42.4,41.7,129.5,41.8,43.2,42.5,21,,,,,,,,,
41.9,43.3,42.8,1081.5,45.7,47.1,46.6,0,41,42.4,41.7,129.5,41.8,43.2,42.5,21,,,,,,,,,
41.9,43.3,42.8,1081.5,45.7,47.1,46.6,0,41,42.4,41.7,129.5,41.8,43.2,42.5,21,,,,,,,,,
41.9,43.3,42.8,1081.5,45.7,47.2,46.6,0,41,42.4,41.7,129.5,41.8,43.2,42.5,21,,,,,,,,,
41.9,43.3,42.8,1081.5,45.7,47.2,46.6,0,41,42.4,41.7,129.5,41.8,43.2,42.5,21,,,,,,,,,
41.9,43.3,42.8,7,45.7,47.2,46.6,0,41.1,42.4,41.7,0,41.9,43.4,42.6,143.5,,,,,,,,,
41.9,43.3,42.8,7,45.7,47.2,46.6,0,41.1,42.4,41.7,0,41.9,43.4,42.6,143.5,,,,,,,,,
41.9,43.3,42.8,7,45.7,47.2,46.6,0,41.1,42.4,41.7,0,41.9,43.4,42.6,143.5,,,,,,,,,
41.9,43.3,42.8,7,45.7,47.2,46.6,0,41.1,42.4,41.7,0,41.9,43.4,42.6,143.5,,,,,,,,,
41.9,43.3,42.8,7,45.7,47.2,46.6,0,41.1,42.4,41.7,0,41.9,43.4,42.6,143.5,,,,,,,,,
41.9,43.3,42.8,7,45.7,47.2,46.6,0,41.1,42.4,41.7,0,41.9,43.4,42.6,143.5,,,,,,,,,
41.9,43.3,42.8,7,45.7,47.2,46.6,0,41.1,42.4,41.7,0,41.9,43.4,42.6,143.5,,,,,,,,,
41.9,43.3,42.8,7,45.7,47.2,46.6,0,41.1,42.4,41.7,0,41.9,43.4,42.6,143.5,,,,,,,,,
41.9,43.3,42.8,7,45.7,47.2,46.6,0,41.1,42.4,41.7,0,41.9,43.4,42.6,143.5,,,,,,,,,
41.9,43.3,42.8,7,45.7,47.2,46.6,0,41.1,42.4,41.7,0,41.9,43.4,42.6,143.5,,,,,,,,,
41.8,43.3,42.7,84,45.7,47.2,46.6,0,41.1,42.5,41.7,143.5,42,43.5,42.7,73.5,,,,,,,,,
41.8,43.3,42.7,84,45.7,47.2,46.6,0,41.1,42.5,41.7,143.5,42,43.5,42.7,73.5,,,,,,,,,
41.8,43.3,42.7,84,45.7,47.2,46.6,0,41.1,42.5,41.7,143.5,42,43.5,42.7,73.5,,,,,,,,,
41.8,43.3,42.7,84,45.7,47.2,46.6,0,41.1,42.5,41.7,143.5,42,43.5,42.7,73.5,,,,,,,,,
41.8,43.3,42.7,84,45.7,47.2,46.6,0,41.1,42.5,41.7,143.5,42,43.5,42.7,73.5,,,,,,,,,
41.8,43.3,42.7,84,45.7,47.2,46.6,0,41.1,42.5,41.7,143.5,42,43.5,42.7,73.5,,,,,,,,,
41.8,43.3,42.7,84,45.7,47.2,46.6,0,41.1,42.5,41.7,143.5,42,43.5,42.7,73.5,,,,,,,,,
41.8,43.3,42.7,84,45.7,47.2,46.6,0,41.1,42.5,41.7,143.5,42,43.5,42.7,73.5,,,,,,,,,
41.8,43.3,42.7,84,45.7,47.2,46.6,0,41.1,42.5,41.7,143.5,42,43.5,42.7,73.5,,,,,,,,,
41.8,43.3,42.7,84,45.7,47.2,46.6,0,41.1,42.5,41.7,143.5,42,43.5,42.7,73.5,,,,,,,,,
41.8,43.2,42.6,724.5,45.7,47.2,46.6,0,41.1,42.5,41.7,311.5,42.1,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,724.5,45.7,47.2,46.6,0,41.1,42.5,41.7,311.5,42.1,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,724.5,45.7,47.2,46.6,0,41.1,42.5,41.7,311.5,42.1,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,724.5,45.7,47.2,46.6,0,41.1,42.5,41.7,311.5,42.1,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,724.5,45.7,47.2,46.6,0,41.1,42.5,41.7,311.5,42.1,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,724.5,45.7,47.2,46.6,0,41.1,42.5,41.7,311.5,42.1,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,724.5,45.7,47.2,46.6,0,41.1,42.5,41.7,311.5,42.1,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,724.5,45.7,47.2,46.6,0,41.1,42.5,41.7,311.5,42.1,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,724.5,45.7,47.2,46.6,0,41.1,42.5,41.7,311.5,42.1,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,724.5,45.7,47.2,46.6,0,41.1,42.5,41.7,311.5,42.1,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,0,45.7,47.2,46.6,0,41.1,42.5,41.7,28,42.2,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,0,45.7,47.2,46.6,0,41.1,42.5,41.7,28,42.2,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,0,45.7,47.2,46.6,0,41.1,42.5,41.7,28,42.2,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,0,45.7,47.2,46.6,0,41.1,42.5,41.7,28,42.2,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,0,45.7,47.2,46.6,0,41.1,42.5,41.7,28,42.2,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,0,45.7,47.2,46.6,0,41.1,42.5,41.7,28,42.2,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,0,45.7,47.2,46.6,0,41.1,42.5,41.7,28,42.2,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,0,45.7,47.2,46.6,0,41.1,42.5,41.7,28,42.2,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,0,45.6,47.1,46.6,385,41.1,42.5,41.7,28,42.2,43.6,42.8,0,,,,,,,,,
41.8,43.2,42.6,0,45.6,47.1,46.6,385,41.1,42.5,41.7,28,42.2,43.6,42.8,0,,,,,,,,,
41.7,43.1,42.4,0,45.6,47.1,46.6,385,41,42.4,41.7,283.5,42.2,43.7,42.9,0,,,,,,,,,
41.7,43.1,42.4,0,45.6,47.1,46.6,385,41,42.4,41.7,283.5,42.2,43.7,42.9,0,,,,,,,,,
41.7,43.1,42.4,0,45.6,47.1,46.6,385,41,42.4,41.7,283.5,42.2,43.7,42.9,0,,,,,,,,,
41.7,43.1,42.4,0,45.6,47.1,46.6,385,41,42.4,41.7,283.5,42.2,43.7,42.9,0,,,,,,,,,
41.7,43.1,42.4,0,45.6,47.1,46.6,385,41,42.4,41.7,283.5,42.2,43.7,42.9,0,,,,,,,,,
41.7,43.1,42.4,0,45.6,47.1,46.6,385,41,42.4,41.7,283.5,42.2,43.7,42.9,0,,,,,,,,,
41.7,43.1,42.4,0,45.6,47.1,46.6,385,41,42.4,41.7,283.5,42.2,43.7,42.9,0,,,,,,,,,
41.7,43.1,42.4,0,45.6,47.1,46.6,385,41,42.4,41.7,283.5,42.2,43.7,42.9,0,,,,,,,,,
41.7,43.1,42.4,0,45.6,47.1,46.5,0,41,42.4,41.7,283.5,42.2,43.7,42.9,0,,,,,,,,,
41.7,43.1,42.4,0,45.6,47.1,46.5,0,41,42.4,41.7,283.5,42.2,43.7,42.9,0,,,,,,,,,
41.5,43,42.4,63,45.6,47.1,46.5,0,41,42.4,41.7,168,42.2,43.7,43,301,,,,,,,,,
41.5,43,42.4,63,45.6,47.1,46.5,0,41,42.4,41.7,168,42.2,43.7,43,301,,,,,,,,,
41.5,43,42.4,63,45.6,47.1,46.5,0,41,42.4,41.7,168,42.2,43.7,43,301,,,,,,,,,
41.5,43,42.4,63,45.6,47.1,46.5,0,41,42.4,41.7,168,42.2,43.7,43,301,,,,,,,,,
41.5,43,42.4,63,45.6,47.1,46.5,0,41,42.4,41.7,168,42.2,43.7,43,301,,,,,,,,,
41.5,43,42.4,63,45.6,47.1,46.5,0,41,42.4,41.7,168,42.2,43.7,43,301,,,,,,,,,
41.5,43,42.4,63,45.6,47.1,46.5,0,41,42.4,41.7,168,42.2,43.7,43,301,,,,,,,,,
41.5,43,42.4,63,45.6,47.1,46.5,0,41,42.4,41.7,168,42.2,43.7,43,301,,,,,,,,,
41.5,43,42.4,63,45.6,47,46.5,185.5,41,42.4,41.7,168,42.2,43.7,43,301,,,,,,,,,
41.5,43,42.4,63,45.6,47,46.5,185.5,41,42.4,41.7,168,42.2,43.7,43,301,,,,,,,,,
41.5,42.9,42.3,458.5,45.6,47,46.5,185.5,40.9,42.3,41.7,189,42.3,43.8,43,185.5,,,,,,,,,
41.5,42.9,42.3,458.5,45.6,47,46.5,185.5,40.9,42.3,41.7,189,42.3,43.8,43,185.5,,,,,,,,,
41.5,42.9,42.3,458.5,45.6,47,46.5,185.5,40.9,42.3,41.7,189,42.3,43.8,43,185.5,,,,,,,,,
41.5,42.9,42.3,458.5,45.6,47,46.5,185.5,40.9,42.3,41.7,189,42.3,43.8,43,185.5,,,,,,,,,
41.5,42.9,42.3,458.5,45.6,47,46.5,185.5,40.9,42.3,41.7,189,42.3,43.8,43,185.5,,,,,,,,,
41.5,42.9,42.3,458.5,45.6,47,46.5,185.5,40.9,42.3,41.7,189,42.3,43.8,43,185.5,,,,,,,,,
41.5,42.9,42.3,458.5,45.6,47,46.5,185.5,40.9,42.3,41.7,189,42.3,43.8,43,185.5,,,,,,,,,
41.5,42.9,42.3,458.5,45.6,47,46.5,185.5,40.9,42.3,41.7,189,42.3,43.8,43,185.5,,,,,,,,,
41.5,42.9,42.3,458.5,45.6,47,46.4,294,40.9,42.3,41.7,189,42.3,43.8,43,185.5,,,,,,,,,
41.5,42.9,42.3,458.5,45.6,47,46.4,294,40.9,42.3,41.7,189,42.3,43.8,43,185.5,,,,,,,,,
41.4,42.8,42.2,94.5,45.6,47,46.4,294,40.8,42.2,41.6,0,42.3,43.9,43.1,0,,,,,,,,,
41.4,42.8,42.2,94.5,45.6,47,46.4,294,40.8,42.2,41.6,0,42.3,43.9,43.1,0,,,,,,,,,
41.4,42.8,42.2,94.5,45.6,47,46.4,294,40.8,42.2,41.6,0,42.3,43.9,43.1,0,,,,,,,,,
41.4,42.8,42.2,94.5,45.6,47,46.4,294,40.8,42.2,41.6,0,42.3,43.9,43.1,0,,,,,,,,,
41.4,42.8,42.2,94.5,45.6,47,46.4,294,40.8,42.2,41.6,0,42.3,43.9,43.1,0,,,,,,,,,
41.4,42.8,42.2,94.5,45.6,47,46.4,294,40.8,42.2,41.6,0,42.3,43.9,43.1,0,,,,,,,,,
41.4,42.8,42.2,94.5,45.6,47,46.4,294,40.8,42.2,41.6,0,42.3,43.9,43.1,0,,,,,,,,,
41.4,42.8,42.2,94.5,45.6,47,46.4,294,40.8,42.2,41.6,0,42.3,43.9,43.1,0,,,,,,,,,
41.4,42.8,42.2,94.5,45.6,47,46.4,24.5,40.8,42.2,41.6,0,42.3,43.9,43.1,0,,,,,,,,,
41.4,42.8,42.2,94.5,45.6,47,46.4,24.5,40.8,42.2,41.6,0,42.3,43.9,43.1,0,,,,,,,,,
41.3,42.7,42.1,255.5,45.6,47,46.4,24.5,40.8,42.2,41.5,10.5,42.4,43.9,43.1,0,,,,,,,,,
41.3,42.7,42.1,255.5,45.6,47,46.4,24.5,40.8,42.2,41.5,10.5,42.4,43.9,43.1,0,,,,,,,,,
41.3,42.7,42.1,255.5,45.6,47,46.4,24.5,40.8,42.2,41.5,10.5,42.4,43.9,43.1,0,,,,,,,,,
41.3,42.7,42.1,255.5,45.6,47,46.4,24.5,40.8,42.2,41.5,10.5,42.4,43.9,43.1,0,,,,,,,,,
41.3,42.7,42.1,255.5,45.6,47,46.4,24.5,40.8,42.2,41.5,10.5,42.4,43.9,43.1,0,,,,,,,,,
41.3,42.7,42.1,255.5,45.6,47,46.4,24.5,40.8,42.2,41.5,10.5,42.4,43.9,43.1,0,,,,,,,,,
41.3,42.7,42.1,255.5,45.6,47,46.4,24.5,40.8,42.2,41.5,10.5,42.4,43.9,43.1,0,,,,,,,,,
41.3,42.7,42.1,255.5,45.6,47,46.4,24.5,40.8,42.2,41.5,10.5,42.4,43.9,43.1,0,,,,,,,,,
41.3,42.7,42.1,255.5,45.5,47,46.4,728,40.8,42.2,41.5,10.5,42.4,43.9,43.1,0,,,,,,,,,
41.3,42.7,42.1,255.5,45.5,47,46.4,728,40.8,42.2,41.5,10.5,42.4,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,192.5,45.5,47,46.4,728,40.8,42.2,41.4,507.5,42.5,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,192.5,45.5,47,46.4,728,40.8,42.2,41.4,507.5,42.5,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,192.5,45.5,47,46.4,728,40.8,42.2,41.4,507.5,42.5,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,192.5,45.5,47,46.4,728,40.8,42.2,41.4,507.5,42.5,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,192.5,45.5,47,46.4,728,40.8,42.2,41.4,507.5,42.5,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,192.5,45.5,47,46.4,728,40.8,42.2,41.4,507.5,42.5,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,192.5,45.5,47,46.4,728,40.8,42.2,41.4,507.5,42.5,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,192.5,45.5,47,46.4,728,40.8,42.2,41.4,507.5,42.5,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,192.5,45.4,47,46.3,217,40.8,42.2,41.4,507.5,42.5,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,192.5,45.4,47,46.3,217,40.8,42.2,41.4,507.5,42.5,43.9,43.1,0,,,,,,,,,
41.1,42.5,42,0,45.4,47,46.3,217,40.8,42.2,41.4,84,42.5,44,43.2,0,,,,,,,,,
41.1,42.5,42,0,45.4,47,46.3,217,40.8,42.2,41.4,84,42.5,44,43.2,0,,,,,,,,,
41.1,42.5,42,0,45.4,47,46.3,217,40.8,42.2,41.4,84,42.5,44,43.2,0,,,,,,,,,
41.1,42.5,42,0,45.4,47,46.3,217,40.8,42.2,41.4,84,42.5,44,43.2,0,,,,,,,,,
41.1,42.5,42,0,45.4,47,46.3,217,40.8,42.2,41.4,84,42.5,44,43.2,0,,,,,,,,,
41.1,42.5,42,0,45.4,47,46.3,217,40.8,42.2,41.4,84,42.5,44,43.2,0,,,,,,,,,
41.1,42.5,42,0,45.4,47,46.3,217,40.8,42.2,41.4,84,42.5,44,43.2,0,,,,,,,,,
41.1,42.5,42,0,45.4,47,46.3,217,40.8,42.2,41.4,84,42.5,44,43.2,0,,,,,,,,,
41.1,42.5,42,0,45.4,46.9,46.3,630,40.8,42.2,41.4,84,42.5,44,43.2,0,,,,,,,,,
41.1,42.5,42,0,45.4,46.9,46.3,630,40.8,42.2,41.4,84,42.5,44,43.2,0,,,,,,,,,
41.1,42.5,41.9,0,45.4,46.9,46.3,630,40.7,42.1,41.4,73.5,42.5,44,43.2,17.5,,,,,,,,,
41.1,42.5,41.9,0,45.4,46.9,46.3,630,40.7,42.1,41.4,73.5,42.5,44,43.2,17.5,,,,,,,,,
41.1,42.5,41.9,0,45.4,46.9,46.3,630,40.7,42.1,41.4,73.5,42.5,44,43.2,17.5,,,,,,,,,
41.1,42.5,41.9,0,45.4,46.9,46.3,630,40.7,42.1,41.4,73.5,42.5,44,43.2,17.5,,,,,,,,,
41.1,42.5,41.9,0,45.4,46.9,46.3,630,40.7,42.1,41.4,73.5,42.5,44,43.2,17.5,,,,,,,,,
41.1,42.5,41.9,0,45.4,46.9,46.3,630,40.7,42.1,41.4,73.5,42.5,44,43.2,17.5,,,,,,,,,
41.1,42.5,41.9,0,45.4,46.9,46.3,630,40.7,42.1,41.4,73.5,42.5,44,43.2,17.5,,,,,,,,,
41.1,42.5,41.9,0,45.4,46.9,46.3,630,40.7,42.1,41.4,73.5,42.5,44,43.2,17.5,,,,,,,,,
41.1,42.5,41.9,0,45.4,46.9,46.3,0,40.7,42.1,41.4,73.5,42.5,44,43.2,17.5,,,,,,,,,
41.1,42.5,41.9,0,45.4,46.9,46.3,0,40.7,42.1,41.4,73.5,42.5,44,43.2,17.5,,,,,,,,,
41.1,42.5,41.8,157.5,45.4,46.9,46.3,0,40.7,42.1,41.4,49,42.5,44.1,43.3,294,,,,,,,,,
41.1,42.5,41.8,157.5,45.4,46.9,46.3,0,40.7,42.1,41.4,49,42.5,44.1,43.3,294,,,,,,,,,
41.1,42.5,41.8,157.5,45.4,46.9,46.3,0,40.7,42.1,41.4,49,42.5,44.1,43.3,294,,,,,,,,,
41.1,42.5,41.8,157.5,45.4,46.9,46.3,0,40.7,42.1,41.4,49,42.5,44.1,43.3,294,,,,,,,,,
41.1,42.5,41.8,157.5,45.4,46.9,46.3,0,40.7,42.1,41.4,49,42.5,44.1,43.3,294,,,,,,,,,
41.1,42.5,41.8,157.5,45.4,46.9,46.3,0,40.7,42.1,41.4,49,42.5,44.1,43.3,294,,,,,,,,,
41.1,42.5,41.8,157.5,45.4,46.9,46.3,0,40.7,42.1,41.4,49,42.5,44.1,43.3,294,,,,,,,,,
41.1,42.5,41.8,157.5,45.4,46.9,46.3,0,40.7,42.1,41.4,49,42.5,44.1,43.3,294,,,,,,,,,
41.1,42.5,41.8,157.5,45.3,46.8,46.3,217,40.7,42.1,41.4,49,42.5,44.1,43.3,294,,,,,,,,,
41.1,42.5,41.8,157.5,45.3,46.8,46.3,217,40.7,42.1,41.4,49,42.5,44.1,43.3,294,,,,,,,,,
40.9,42.3,41.7,49,45.3,46.8,46.3,217,40.6,42.1,41.4,0,42.5,44.1,43.3,171.5,,,,,,,,,
40.9,42.3,41.7,49,45.3,46.8,46.3,217,40.6,42.1,41.4,0,42.5,44.1,43.3,171.5,,,,,,,,,
40.9,42.3,41.7,49,45.3,46.8,46.3,217,40.6,42.1,41.4,0,42.5,44.1,43.3,171.5,,,,,,,,,
40.9,42.3,41.7,49,45.3,46.8,46.3,217,40.6,42.1,41.4,0,42.5,44.1,43.3,171.5,,,,,,,,,
40.9,42.3,41.7,49,45.3,46.8,46.3,217,40.6,42.1,41.4,0,42.5,44.1,43.3,171.5,,,,,,,,,
40.9,42.3,41.7,49,45.3,46.8,46.3,217,40.6,42.1,41.4,0,42.5,44.1,43.3,171.5,,,,,,,,,
40.9,42.3,41.7,49,45.3,46.8,46.3,217,40.6,42.1,41.4,0,42.5,44.1,43.3,171.5,,,,,,,,,
40.9,42.3,41.7,49,45.3,46.8,46.3,217,40.6,42.1,41.4,0,42.5,44.1,43.3,171.5,,,,,,,,,
40.9,42.3,41.7,49,45.3,46.8,46.2,234.5,40.6,42.1,41.4,0,42.5,44.1,43.3,171.5,,,,,,,,,
40.9,42.3,41.7,49,45.3,46.8,46.2,234.5,40.6,42.1,41.4,0,42.5,44.1,43.3,171.5,,,,,,,,,
40.8,42.2,41.7,7,45.3,46.8,46.2,234.5,40.6,42,41.4,63,42.6,44.2,43.4,105,,,,,,,,,
40.8,42.2,41.7,7,45.3,46.8,46.2,234.5,40.6,42,41.4,63,42.6,44.2,43.4,105,,,,,,,,,
40.8,42.2,41.7,7,45.3,46.8,46.2,234.5,40.6,42,41.4,63,42.6,44.2,43.4,105,,,,,,,,,
40.8,42.2,41.7,7,45.3,46.8,46.2,234.5,40.6,42,41.4,63,42.6,44.2,43.4,105,,,,,,,,,
40.8,42.2,41.7,7,45.3,46.8,46.2,234.5,40.6,42,41.4,63,42.6,44.2,43.4,105,,,,,,,,,
40.8,42.2,41.7,7,45.3,46.8,46.2,234.5,40.6,42,41.4,63,42.6,44.2,43.4,105,,,,,,,,,
40.8,42.2,41.7,7,45.3,46.8,46.2,234.5,40.6,42,41.4,63,42.6,44.2,43.4,105,,,,,,,,,
40.8,42.2,41.7,7,45.3,46.8,46.2,234.5,40.6,42,41.4,63,42.6,44.2,43.4,105,,,,,,,,,
40.8,42.2,41.7,7,45.3,46.8,46.2,749,40.6,42,41.4,63,42.6,44.2,43.4,105,,,,,,,,,
40.8,42.2,41.7,7,45.3,46.8,46.2,749,40.6,42,41.4,63,42.6,44.2,43.4,105,,,,,,,,,
40.8,42.2,41.6,49,45.3,46.8,46.2,749,40.6,42,41.4,94.5,42.6,44.2,43.4,0,,,,,,,,,
40.8,42.2,41.6,49,45.3,46.8,46.2,749,40.6,42,41.4,94.5,42.6,44.2,43.4,0,,,,,,,,,
40.8,42.2,41.6,49,45.3,46.8,46.2,749,40.6,42,41.4,94.5,42.6,44.2,43.4,0,,,,,,,,,
40.8,42.2,41.6,49,45.3,46.8,46.2,749,40.6,42,41.4,94.5,42.6,44.2,43.4,0,,,,,,,,,
40.8,42.2,41.6,49,45.3,46.8,46.2,749,40.6,42,41.4,94.5,42.6,44.2,43.4,0,,,,,,,,,
40.8,42.2,41.6,49,45.3,46.8,46.2,749,40.6,42,41.4,94.5,42.6,44.2,43.4,0,,,,,,,,,
40.8,42.2,41.6,49,45.3,46.8,46.2,749,40.6,42,41.4,94.5,42.6,44.2,43.4,0,,,,,,,,,
40.8,42.2,41.6,49,45.3,46.8,46.2,749,40.6,42,41.4,94.5,42.6,44.2,43.4,0,,,,,,,,,
40.8,42.2,41.6,49,45.3,46.8,46.2,0,40.6,42,41.4,94.5,42.6,44.2,43.4,0,,,,,,,,,
40.8,42.2,41.6,49,45.3,46.8,46.2,0,40.6,42,41.4,94.5,42.6,44.2,43.4,0,,,,,,,,,
40.7,42.1,41.5,0,45.3,46.8,46.2,0,40.6,42,41.3,0,42.7,44.3,43.5,70,,,,,,,,,
40.7,42.1,41.5,0,45.3,46.8,46.2,0,40.6,42,41.3,0,42.7,44.3,43.5,70,,,,,,,,,
40.7,42.1,41.5,0,45.3,46.8,46.2,0,40.6,42,41.3,0,42.7,44.3,43.5,70,,,,,,,,,
40.7,42.1,41.5,0,45.3,46.8,46.2,0,40.6,42,41.3,0,42.7,44.3,43.5,70,,,,,,,,,
40.7,42.1,41.5,0,45.3,46.8,46.2,0,40.6,42,41.3,0,42.7,44.3,43.5,70,,,,,,,,,
40.7,42.1,41.5,0,45.3,46.8,46.2,0,40.6,42,41.3,0,42.7,44.3,43.5,70,,,,,,,,,
40.7,42.1,41.5,0,45.3,46.8,46.2,0,40.6,42,41.3,0,42.7,44.3,43.5,70,,,,,,,,,
40.7,42.1,41.5,0,45.3,46.8,46.2,0,40.6,42,41.3,0,42.7,44.3,43.5,70,,,,,,,,,
40.7,42.1,41.5,0,45.3,46.7,46.1,539,40.6,42,41.3,0,42.7,44.3,43.5,70,,,,,,,,,
40.7,42.1,41.5,0,45.3,46.7,46.1,539,40.6,42,41.3,0,42.7,44.3,43.5,70,,,,,,,,,
40.5,42,41.4,885.5,45.3,46.7,46.1,539,40.5,41.9,41.3,56,42.7,44.3,43.5,0,,,,,,,,,
40.5,42,41.4,885.5,45.3,46.7,46.1,539,40.5,41.9,41.3,56,42.7,44.3,43.5,0,,,,,,,,,
40.5,42,41.4,885.5,45.3,46.7,46.1,539,40.5,41.9,41.3,56,42.7,44.3,43.5,0,,,,,,,,,
40.5,42,41.4,885.5,45.3,46.7,46.1,539,40.5,41.9,41.3,56,42.7,44.3,43.5,0,,,,,,,,,
40.5,42,41.4,885.5,45.3,46.7,46.1,539,40.5,41.9,41.3,56,42.7,44.3,43.5,0,,,,,,,,,
40.5,42,41.4,885.5,45.3,46.7,46.1,539,40.5,41.9,41.3,56,42.7,44.3,43.5,0,,,,,,,,,
40.5,42,41.4,885.5,45.3,46.7,46.1,539,40.5,41.9,41.3,56,42.7,44.3,43.5,0,,,,,,,,,
40.5,42,41.4,885.5,45.3,46.7,46.1,539,40.5,41.9,41.3,56,42.7,44.3,43.5,0,,,,,,,,,
40.5,42,41.4,885.5,45.3,46.8,46.1,199.5,40.5,41.9,41.3,56,42.7,44.3,43.5,0,,,,,,,,,
40.5,42,41.4,885.5,45.3,46.8,46.1,199.5,40.5,41.9,41.3,56,42.7,44.3,43.5,0,,,,,,,,,
40.4,41.8,41.3,98,45.3,46.8,46.1,199.5,40.5,41.9,41.2,161,42.8,44.3,43.5,0,,,,,,,,,
40.4,41.8,41.3,98,45.3,46.8,46.1,199.5,40.5,41.9,41.2,161,42.8,44.3,43.5,0,,,,,,,,,
40.4,41.8,41.3,98,45.3,46.8,46.1,199.5,40.5,41.9,41.2,161,42.8,44.3,43.5,0,,,,,,,,,
40.4,41.8,41.3,98,45.3,46.8,46.1,199.5,40.5,41.9,41.2,161,42.8,44.3,43.5,0,,,,,,,,,
40.4,41.8,41.3,98,45.3,46.8,46.1,199.5,40.5,41.9,41.2,161,42.8,44.3,43.5,0,,,,,,,,,
40.4,41.8,41.3,98,45.3,46.8,46.1,199.5,40.5,41.9,41.2,161,42.8,44.3,43.5,0,,,,,,,,,
40.4,41.8,41.3,98,45.3,46.8,46.1,199.5,40.5,41.9,41.2,161,42.8,44.3,43.5,0,,,,,,,,,
40.4,41.8,41.3,98,45.3,46.8,46.1,199.5,40.5,41.9,41.2,161,42.8,44.3,43.5,0,,,,,,,,,
40.4,41.8,41.3,98,45.3,46.7,46.1,290.5,40.5,41.9,41.2,161,42.8,44.3,43.5,0,,,,,,,,,
40.4,41.8,41.3,98,45.3,46.7,46.1,290.5,40.5,41.9,41.2,161,42.8,44.3,43.5,0,,,,,,,,,
40.3,41.8,41.2,472.5,45.3,46.7,46.1,290.5,40.5,41.9,41.2,0,42.8,44.3,43.5,0,,,,,,,,,
40.3,41.8,41.2,472.5,45.3,46.7,46.1,290.5,40.5,41.9,41.2,0,42.8,44.3,43.5,0,,,,,,,,,
40.3,41.8,41.2,472.5,45.3,46.7,46.1,290.5,40.5,41.9,41.2,0,42.8,44.3,43.5,0,,,,,,,,,
40.3,41.8,41.2,472.5,45.3,46.7,46.1,290.5,40.5,41.9,41.2,0,42.8,44.3,43.5,0,,,,,,,,,
